id_user,segment
6252,3
4684,3
1731,2
4742,3
4521,1
6340,0
576,3
5202,0
6363,0
439,2
2750,3
7487,3
5272,0
5653,1
3999,3
6033,3
582,3
9930,0
7051,0
8158,0
9896,3
2249,3
4640,3
9485,0
4947,3
9920,0
1963,3
8243,1
6590,0
8847,1
321,2
2678,3
4625,1
4949,0
8328,0
3337,3
5589,0
251,2
3973,3
6630,3
5547,0
35,2
8362,1
1513,2
9317,0
39,2
4819,3
3465,3
1760,1
2304,3
3723,3
8284,1
4993,1
8127,0
3032,3
7938,0
3039,3
9655,1
2545,3
2592,3
1188,2
7966,0
6077,3
107,2
1315,2
8187,1
2753,3
9753,0
6231,0
2876,3
5323,0
799,2
3570,3
2894,3
2927,3
8178,1
971,2
6687,3
8575,0
2020,3
9054,1
952,2
5359,0
3857,3
5861,1
3145,3
3305,3
3006,3
9001,0
7770,3
7438,3
7942,0
9238,1
1056,2
3154,3
3787,3
9189,0
7825,0
7539,3
7231,3
764,2
5019,1
4903,0
8093,1
6843,3
2165,3
1862,2
7850,0
9123,0
2340,3
5527,1
6743,3
4003,1
1123,1
8709,1
4049,1
7640,3
765,2
2344,3
4071,3
7216,3
4216,0
7952,0
5970,0
3350,3
4695,3
3399,3
4081,3
9149,0
1224,2
6292,3
3122,3
510,2
5794,0
8181,3
9417,1
96,2
6681,3
1512,2
8791,0
119,2
7791,3
6517,0
33,2
7887,0
6830,3
5421,3
1068,2
1347,2
4747,3
6005,0
6039,3
3817,3
8446,1
5269,0
6897,0
5309,3
31,2
5674,3
4386,3
29,2
4202,1
7507,0
735,2
2067,3
106,2
9644,0
8894,1
8020,0
2232,3
993,2
9412,1
7058,0
6789,0
360,2
304,2
2627,3
8965,0
4513,0
5910,3
8313,0
3100,3
5703,0
3898,3
5440,1
7930,0
621,2
7235,3
2498,3
713,2
8403,0
2855,3
4269,3
2908,3
8080,3
4516,0
1261,2
3160,3
970,2
3912,3
5198,3
8846,0
259,2
3790,3
9202,1
487,1
7907,0
518,2
8342,1
311,2
3231,3
7932,0
7457,3
9783,0
5183,1
8076,0
6501,3
6790,0
7772,0
2737,3
7841,0
6261,0
8205,1
1247,2
9335,1
4194,1
8000,1
7377,3
3434,3
5381,0
958,2
416,2
5741,0
6727,0
4381,1
5196,0
1112,2
2688,3
6472,0
8819,0
7807,3
3410,3
80,2
4613,1
1373,2
1509,2
6442,3
3070,3
3015,3
4822,3
7821,0
92,2
9420,1
6599,0
4442,3
7601,3
3834,3
9701,0
4321,1
3393,3
4751,0
7228,3
9190,1
2360,3
1147,2
5665,1
8074,3
4942,1
3662,3
1562,2
4112,1
9049,1
9275,1
8537,0
794,2
5853,0
7618,3
1593,2
7417,3
5266,1
7146,3
88,2
8694,1
9731,0
9445,1
6753,0
3501,3
2233,3
2802,3
4423,1
5662,0
7169,3
8336,1
2147,3
7968,0
6550,3
7642,3
6163,3
1494,2
7695,3
7093,0
1408,2
6690,3
3400,3
108,2
5635,3
8481,1
6603,0
1090,2
5559,1
9411,1
8142,0
8663,1
6595,0
623,3
6870,3
4813,1
6552,3
7529,3
5795,0
7436,3
4217,1
5940,3
8500,1
6428,3
6826,3
4130,3
7801,3
7753,3
4721,3
1650,2
4140,3
1617,2
2029,3
8517,1
4575,0
3992,3
7376,1
6149,3
4908,0
5026,0
8260,0
4731,0
7548,3
8134,0
1606,2
4773,0
8109,1
6951,3
6004,0
7728,3
3541,3
388,2
1794,1
8731,1
4919,0
5537,1
3872,3
8868,0
2254,3
3412,3
5459,3
4955,3
7396,3
5414,3
7399,3
7414,0
9100,0
4851,3
2025,3
2615,3
7388,3
2926,3
1121,2
2910,3
8146,1
7383,3
3482,3
795,3
1575,2
6176,1
6266,3
2458,3
3312,3
1253,1
6834,3
8794,1
3837,3
4398,3
3595,3
6621,0
8382,1
2124,3
3238,3
5403,3
5998,3
5938,0
2045,3
1578,2
14,3
2673,3
7016,3
8720,0
8849,0
4812,0
1084,3
4983,0
7155,3
2884,3
333,1
7204,0
4367,0
3079,3
7203,0
9909,0
8864,0
263,2
4337,1
8895,1
8447,0
5903,3
1498,2
4190,0
7485,3
9643,1
8310,1
7590,0
500,2
9155,1
9414,0
3095,3
4631,0
367,2
4058,3
8174,1
4630,0
6070,0
2664,3
1026,2
5908,0
5050,3
6328,0
9733,0
1691,1
673,2
5572,0
5766,0
5156,0
733,2
3526,3
568,2
9187,0
2922,3
7911,0
1558,3
101,2
3007,3
7201,3
303,2
76,2
6754,3
8629,1
1208,2
7742,3
8214,0
8944,1
8413,0
1775,3
3473,3
483,2
2189,3
346,2
5481,0
8361,1
1472,3
5100,0
6765,0
8706,0
4929,3
6329,0
2609,3
3,3
2213,3
4827,0
856,2
6977,3
5885,1
624,2
290,2
2018,3
668,2
8921,0
8264,1
9696,0
1631,2
5170,1
7205,3
2522,3
2215,3
6968,3
6496,3
6213,0
7032,3
7420,0
1107,1
450,2
6289,3
9966,1
135,2
1785,2
3404,3
2906,3
8304,1
7492,3
6100,0
4504,1
5053,0
5205,3
4080,0
6918,0
6802,0
5206,1
532,2
4830,3
4038,1
4084,3
3204,3
7110,3
330,2
4957,1
3033,3
7684,0
1597,2
9919,0
3597,3
9038,1
8001,1
590,3
647,2
9102,1
8015,1
3771,3
9039,1
5082,1
7882,0
9362,0
4210,1
8834,0
8699,1
1795,2
2586,3
8355,0
2316,3
4185,0
8827,0
7072,0
5234,1
8743,0
8670,1
4768,3
9972,1
7144,3
2913,3
9871,3
9893,0
2075,3
4302,3
5822,3
2149,3
144,2
4963,1
8159,1
9030,0
4775,3
8933,0
7749,0
9828,0
9214,1
6060,3
9475,1
6409,1
3317,3
7464,3
3061,3
1355,2
4514,0
5505,0
5250,3
4511,0
1730,2
1758,2
6650,0
6646,3
9860,1
4139,0
9393,1
5123,3
0,3
1864,2
543,2
349,2
6906,0
9765,1
2523,3
3464,3
457,2
3023,3
7261,3
9515,0
7872,0
6625,3
2534,3
131,2
3704,3
1372,2
6200,0
4856,3
4712,0
5544,3
1413,2
4113,3
655,2
8137,1
4098,1
592,3
8708,0
3123,3
3047,3
3887,3
5735,3
2184,3
2145,3
7047,3
3105,3
9233,0
9096,1
2769,3
5221,1
5833,1
1732,2
265,2
5144,1
8267,0
3937,3
761,2
7220,3
8439,0
3257,3
4338,0
4362,0
316,2
8069,0
1851,2
2484,3
9873,0
9574,1
1078,3
8358,3
7333,3
1071,2
103,2
5748,0
1418,1
1658,2
5284,0
1149,2
7150,3
1568,3
1087,2
6085,0
8674,1
8341,0
7811,0
6084,0
8773,0
8757,0
1692,1
4734,1
3387,3
3646,3
1683,2
8,2
6062,3
6516,3
4123,3
8729,1
6045,0
567,2
9161,1
1803,2
8501,1
4900,3
1599,2
7931,0
9547,1
2823,3
5467,1
3529,3
8683,1
1155,2
6547,0
9088,1
7620,3
8296,1
4540,1
9134,1
6482,0
5826,3
1190,2
7444,3
8520,3
960,2
7454,3
36,2
7516,3
7644,3
4438,1
6161,3
7744,0
9587,1
8119,1
6967,3
5718,1
577,3
9833,1
4102,1
7646,3
4151,3
3130,3
4890,3
9975,1
7471,0
1833,3
9148,1
4891,1
2287,3
1330,2
2771,3
3686,3
8283,1
5928,3
637,2
47,2
2602,3
1965,2
2168,3
5049,0
3334,3
3019,3
8764,1
9176,1
1360,2
5798,3
9400,1
3251,3
6300,0
2251,3
6027,3
1175,2
8799,1
3279,3
2973,3
3396,3
6939,3
965,2
8574,1
742,2
7514,3
3314,3
4898,1
9340,1
4672,1
8618,0
1217,2
4397,3
6080,0
2614,3
2620,3
8714,0
7282,0
3379,3
7301,0
9857,0
5605,0
9813,0
5786,1
8518,1
6850,0
1516,1
5098,3
7636,0
9085,1
8023,1
2392,3
586,3
3519,3
7653,0
8946,1
850,2
335,2
6634,0
8972,3
7493,3
2868,3
4872,3
3550,3
3842,3
7262,3
5824,3
23,2
1453,2
1684,2
2310,3
9063,0
9406,1
381,2
5814,1
5550,3
9308,1
1618,2
789,1
5983,0
8672,0
4475,1
5606,1
9312,1
5648,0
6216,0
2286,3
9993,1
7578,3
1183,2
6001,0
5090,1
2516,3
4122,1
5521,1
5627,3
8360,0
5872,1
8612,0
7727,3
5968,0
1180,3
8762,1
8235,0
2818,3
9964,0
8703,1
6608,3
2820,3
7535,3
2260,3
2239,3
6021,3
782,2
932,2
6202,3
2412,3
6997,3
9115,1
1156,2
8107,1
5805,3
4879,1
3309,3
8961,1
1702,2
2492,3
3706,3
8276,1
286,2
1608,2
6631,0
8278,1
7315,3
2252,3
7415,3
8365,0
1891,2
5062,3
6120,3
563,2
291,2
4716,0
7708,3
6349,0
169,2
267,2
4638,3
7077,0
3355,3
8279,1
315,2
6728,3
9495,0
4067,1
245,2
252,2
1111,2
4801,0
1713,2
50,3
1835,2
7896,0
3383,3
6410,3
4313,1
872,2
1254,3
8881,0
5851,1
5702,1
8103,1
2098,3
5128,0
248,2
6561,3
1339,2
7017,0
2110,3
1569,2
1726,2
8384,1
6940,0
4395,3
2420,3
3045,3
5503,0
3703,3
8191,1
5331,0
9808,0
447,2
7894,0
8728,1
7828,0
1768,2
6808,3
4704,0
3869,3
1655,2
3187,3
683,2
4170,0
4477,1
461,2
5764,3
7522,3
4502,0
9709,0
318,2
1145,2
5094,3
1393,2
6623,0
1501,2
6408,3
376,2
410,2
1660,1
3151,3
1623,2
5609,0
8532,0
5802,0
5306,3
7086,3
8897,0
7488,3
9615,1
9217,0
1672,1
2358,3
8467,1
274,2
2473,3
5489,0
4771,1
2107,3
7500,3
4414,0
8138,1
8660,0
8239,1
2417,3
8771,1
2236,3
3767,3
9791,0
9989,0
9965,0
7323,3
1383,2
3101,3
3921,3
6685,3
3194,3
1941,2
7713,3
